84	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
86	O.1 (Royal Exchange - St. Mildred's Church)
88	O.1 (Royal Exchange - St. Mildred's Church)
89	A.10 (Paul's Churchyard - West)
90	V.2 (Holborn - Holborn Bridge)
91	W.14 (Fleet St. - Temple Bar)
91	A.6 (Paul's Churchyard - East)
95	W.5 (Fleet St. - Conduit / Salisbury Court)
96	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
97	B (Paul's Churchyard - Unlocated)
99	T.7 (Thames St. 3 - London Bridge)
98	B (Paul's Churchyard - Unlocated)
101	W.5 (Fleet St. - Conduit / Salisbury Court)
102	Q.6 (Blackfriars)
103	W.14 (Fleet St. - Temple Bar)
107	W.5 (Fleet St. - Conduit / Salisbury Court)
108	X.6 (Strand / Drury Lane - Somerset House)
109	H.2 (Cripplegate and Moorgate Within - Aldermanbury)
110	H.2 (Cripplegate and Moorgate Within - Aldermanbury)
119	D.5 (Newgate Without - Holborn Conduit)
120	E.5 (Smithfield - Duck Lane)
121	O.11 (Royal Exchange - Pope's Head Alley)
126	A.3 (Paul's Churchyard - Northeast)
127	A.1 (Paul's Churchyard - Little North Door)
128	V.2 (Holborn - Holborn Bridge)
129	A.1 (Paul's Churchyard - Little North Door)
130	A.1 (Paul's Churchyard - Little North Door)
132	A.8 (Paul's Churchyard - Great South Door)
137	A.6 (Paul's Churchyard - East)
141	A.2 (Paul's Churchyard - Great North Door)
142	A.1 (Paul's Churchyard - Little North Door)
144	C.1 (Newgate Within - Christ Church)
143	A.1 (Paul's Churchyard - Little North Door)
145	T.7 (Thames St. 3 - London Bridge)
147	A.1 (Paul's Churchyard - Little North Door)
148	A.1 (Paul's Churchyard - Little North Door)
149	A.1 (Paul's Churchyard - Little North Door)
152	E.4 (Smithfield - Cow Lane)
153	O.9 (Royal Exchange - South Side)
154	O.9 (Royal Exchange - South Side)
162	P.4 (Leadenhall - Gracechurch St.)
156	D.9 (Newgate Without - Snow Hill)
5026	Oxford
157	D.9 (Newgate Without - Snow Hill)
158	D.9 (Newgate Without - Snow Hill)
159	D.9 (Newgate Without - Snow Hill)
160	A.1 (Paul's Churchyard - Little North Door)
161	D.9 (Newgate Without - Snow Hill)
163	E.4 (Smithfield - Cow Lane)
164	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
165	D.3 (Newgate Without - Giltspur St.)
166	P.4 (Leadenhall - Gracechurch St.)
167	O.9 (Royal Exchange - South Side)
168	V.2 (Holborn - Holborn Bridge)
171	A.1 (Paul's Churchyard - Little North Door)
172	A.1 (Paul's Churchyard - Little North Door)
173	A.1 (Paul's Churchyard - Little North Door)
174	P.4 (Leadenhall - Gracechurch St.)
175	P.4 (Leadenhall - Gracechurch St.)
176	O.9 (Royal Exchange - South Side)
178	I.1 (Cripplegate Without - Barbican)
179	P.2 (Leadenhall - Cornhill)
180	P.2 (Leadenhall - Cornhill)
181	O.8 (Royal Exchange - South Entrance)
182	O.8 (Royal Exchange - South Entrance)
183	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
184	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
185	A.1 (Paul's Churchyard - Little North Door)
186	C.1 (Newgate Within - Christ Church)
187	C.1 (Newgate Within - Christ Church)
